,Ticker,Open,Close,Date,Volume
206,FLO,25.1,20.5,2002-07-12,834200
207,FLO,28.46,23.5,2002-02-01,2505969
208,FLO,39.72,25.8,2002-01-04,416557
209,FLO,39.0,33.11,2001-09-21,386668
210,FLO,18.94,16.06,2000-10-27,7316174
211,BNJ,13.45,10.1,2008-10-10,188243
212,XL,3.99,3.38,2009-02-20,47019400
213,XL,4.3,3.18,2009-01-16,42294800
214,XL,6.51,2.68,2008-12-12,139959500
215,XL,6.05,4.64,2008-11-21,38868700
216,XL,8.52,6.14,2008-11-14,25969800
217,XL,10.02,8.42,2008-11-07,25083100
218,XL,9.86,7.21,2008-10-24,36411500
219,XL,14.76,5.43,2008-10-10,94872200
220,XL,19.99,16.25,2008-07-11,27990600
221,XL,23.75,19.87,2008-07-03,21134300
222,XL,28.1,23.77,2008-06-27,20268700
223,XL,50.35,39.52,2008-01-18,22010200
224,XL,62.81,52.99,2007-11-23,17771600
225,XL,74.5,62.0,2001-09-21,20221100
226,NAZ,11.63,9.2,2008-10-10,77318
227,DKL,27.25,22.7,2016-02-12,299639
228,POL,15.79,13.22,2011-08-05,6806200
229,POL,11.36,9.42,2010-05-07,6300400
230,POL,3.45,2.88,2009-05-15,3317000
231,POL,2.3,1.61,2009-02-27,3415400
232,POL,3.98,3.21,2008-11-14,2956700
233,POL,4.76,3.89,2008-11-07,2755000
234,POL,5.27,4.45,2008-10-17,4460000
235,POL,6.32,4.29,2002-12-20,12590000
236,POL,10.1,7.7,2001-09-21,1435400
237,POL,9.0,7.56,2001-03-16,1117100
238,POL,8.938,6.875,2000-09-22,3384300
239,HOV,2.73,2.28,2017-01-13,11592262
240,HOV,1.7,1.43,2016-03-11,14932442
241,HOV,2.01,1.5,2015-08-07,19663953
242,HOV,3.15,2.67,2015-06-12,25929096
243,HOV,5.98,5.08,2014-03-07,42057600
244,HOV,2.07,1.7,2012-05-04,19417368
245,HOV,2.43,2.02,2012-04-05,40351700
246,HOV,1.98,1.4,2011-08-05,16140100
247,HOV,2.44,1.93,2011-06-10,16890900
248,HOV,4.28,3.59,2010-07-02,15376500
249,HOV,6.02,4.9,2010-06-04,26809900
250,HOV,7.25,5.95,2010-05-07,44705200
251,HOV,5.37,3.94,2009-09-04,43916600
252,HOV,2.28,1.91,2009-07-10,7337100
253,HOV,0.85,0.58,2009-03-06,16194600
254,HOV,1.4,0.88,2009-02-20,12682400
255,HOV,1.88,1.51,2009-02-13,12786900
256,HOV,2.35,1.9,2009-01-16,15085800
257,HOV,2.24,1.76,2008-12-19,26258900
258,HOV,2.57,2.16,2008-12-12,10910200
259,HOV,2.92,2.15,2008-11-21,10670300
260,HOV,4.17,2.98,2008-11-14,11058000
261,HOV,4.91,3.9,2008-10-24,14433500
262,HOV,5.88,4.84,2008-10-17,13548300
263,HOV,7.0,5.2,2008-10-10,21787500
264,HOV,6.08,4.98,2008-07-03,11189200
265,HOV,9.45,7.69,2008-05-23,21831000
266,HOV,11.6,9.0,2008-05-09,34726700
267,HOV,11.8,9.99,2008-03-28,24691200
268,HOV,11.95,8.9,2008-02-08,20156100
269,HOV,9.17,7.25,2007-11-23,13964500
270,HOV,15.45,12.57,2007-08-17,17062000
271,HOV,16.43,13.28,2007-07-27,24852500
272,HOV,38.95,32.7,2002-11-08,4748800
273,HOV,12.75,10.15,2001-09-21,556200
274,HOV,15.7,13.0,2001-04-06,1381700
275,HTZ,24.15,19.56,2017-11-10,50437025
276,HTZ,15.0,10.51,2017-05-12,63217559
277,HTZ,21.84,17.45,2017-03-24,24022612
278,HTZ,33.77,28.0,2016-11-11,138640428
279,HTZ,12.03,9.72,2016-01-15,61200914
280,HTZ,13.97,11.85,2016-01-08,36114442
281,HTZ,19.14,15.93,2015-07-24,61770746
282,HTZ,14.82,12.24,2012-05-18,35060400
283,HTZ,11.11,9.15,2011-09-23,29819200
284,HTZ,14.16,11.79,2011-08-05,45668800
285,HTZ,8.56,7.01,2009-05-15,6542300
286,HTZ,3.1,2.24,2009-03-06,10332100
287,HTZ,3.76,3.16,2009-02-27,12188500
288,HTZ,4.77,3.69,2009-02-20,6450600
289,HTZ,4.9,1.55,2008-11-21,19979600
290,HTZ,5.55,4.7,2008-11-14,12381500
291,HTZ,7.27,5.37,2008-11-07,13990100
292,HTZ,5.16,4.04,2008-10-24,7835000
293,HTZ,6.51,5.1,2008-10-10,14280300
294,HTZ,8.09,6.5,2008-10-03,11100300
295,HTZ,9.4,7.92,2008-09-26,8456500
296,HTZ,7.69,5.92,2008-07-11,25642900
297,HTZ,9.87,6.9,2008-07-03,27161200
298,MXL,21.75,18.05,2016-08-12,21308634
299,MXL,8.81,7.07,2014-09-12,3841600
300,MFV,4.06,3.35,2008-11-21,90392
301,MFV,5.2,3.75,2008-10-10,155371
302,MFV,15.25,9.75,2001-12-14,436500
303,BEN,145.86,48.66,2013-07-26,5503500
304,BEN,117.0,98.76,2011-09-23,12435700
305,BEN,65.32,54.43,2008-11-14,10353200
306,BEN,65.64,55.48,2008-10-24,10633900
307,BEN,82.1,65.01,2008-10-10,14254200
308,BEN,100.24,82.66,2008-10-03,7306600
309,BEN,38.9,31.9,2001-09-21,5618400
310,BK,21.8,18.25,2009-03-06,100345400
311,BK,31.63,26.01,2008-12-12,57550200
312,BK,28.31,22.58,2002-10-04,31330000
313,VALE,4.74,3.83,2016-03-11,250834351
314,VALE,3.19,2.71,2016-02-26,146033408
315,VALE,3.17,2.6,2016-01-08,100210664
316,VALE,32.93,27.98,2011-08-05,156703700
317,VALE,13.61,11.47,2008-11-14,182038100
318,VALE,12.7,10.5,2008-10-24,279231800
319,VALE,19.19,15.77,2008-10-03,268422900
320,VALE,51.01,27.25,2007-09-14,71127300
321,VALE,47.35,21.72,2006-06-09,42268100
322,HHS,0.92,0.762,2017-08-11,831119
323,HHS,1.79,1.52,2016-12-02,2149803
324,HHS,1.06,0.8659,2016-06-03,2639970
325,HHS,1.7,1.3,2016-05-13,1195153
326,HHS,2.67,1.82,2016-04-29,1955699
327,HHS,2.85,2.28,2016-04-08,1742559
328,HHS,3.21,2.72,2016-01-08,2651418
329,HHS,4.23,3.54,2015-11-06,1789193
330,HHS,7.65,6.42,2015-05-01,871156
331,HHS,9.17,7.02,2012-07-20,2413000
332,HHS,11.69,9.29,2011-04-29,4939800
333,HHS,5.93,5.01,2008-11-14,1824600
334,HHS,6.97,5.84,2008-11-07,1229400
335,HHS,9.29,7.77,2008-10-10,4174000
336,HHS,32.9,21.89,2002-05-31,516934
337,HHS,28.0,22.75,2000-10-27,1277734
338,JTA,7.4,5.77,2008-11-21,371117
339,JTA,8.95,7.55,2008-11-14,307834
340,JTA,10.85,6.66,2008-10-10,642780
341,RNGR,11.23,8.96,2017-11-10,746598
342,RNGR,13.25,11.0,2017-10-27,233446
343,PMF,13.59,9.04,2008-10-10,789001
344,PZN,12.05,10.23,2018-02-09,314058
345,PZN,7.63,6.35,2016-02-05,586745
346,PZN,4.92,4.18,2012-05-18,199500
347,PZN,6.2,5.12,2012-05-04,195100
348,PZN,6.89,5.83,2012-04-13,262900
349,PZN,4.33,3.58,2011-11-11,113900
350,PZN,5.05,4.26,2011-09-02,286900
351,PZN,7.78,6.03,2009-07-10,439000
352,PZN,2.38,1.96,2009-02-27,144500
353,PZN,4.47,3.14,2009-01-16,185700
354,PZN,3.5,2.62,2008-12-05,430800
355,PZN,4.4,3.42,2008-11-14,302200
356,PZN,6.38,4.27,2008-10-24,655500
357,PZN,11.65,7.78,2008-09-26,545900
358,PZN,13.99,8.0,2008-07-11,1821600
359,PZN,12.44,10.55,2007-12-21,1416400
360,BX,16.98,13.6,2011-08-05,41145635
361,BX,15.94,13.42,2009-10-30,25585626
362,BX,10.71,8.73,2009-07-10,14090655
363,BX,4.74,3.96,2009-02-20,8250588
364,BX,7.26,5.2,2009-01-16,9613912
365,BX,6.54,4.65,2008-11-21,11667014
366,BX,9.17,7.51,2008-11-07,11946774
367,BX,11.17,7.89,2008-10-24,12183272
368,BX,14.56,7.99,2008-10-10,20150248
369,BX,35.5,29.27,2007-06-29,99606727
370,PG,88.38,53.75,2000-03-10,149159400
371,PTR,82.24,63.02,2008-10-24,5581659
372,BW,2.88,1.95,2017-08-18,24552533
373,BW,10.01,2.91,2017-08-11,25702994
374,BW,16.66,10.49,2017-03-03,13932304
375,BW,19.12,14.77,2016-07-01,7711722
376,IBA,11.35,9.62,2009-03-06,52490
377,IBA,13.7199,11.55,2009-02-20,115920
378,IBA,14.47,12.09,2009-01-16,54926
379,IBA,18.28,15.5,2008-11-14,50500
380,IBA,23.1,17.91,2008-10-10,139514
381,ORAN,28.06,23.82,2008-10-24,3117632
382,ORAN,10.08,8.26,2002-09-20,543300
383,ORAN,15.71,11.7,2002-06-21,1468200
384,ORAN,25.57,21.09,2002-05-03,754900
385,ORAN,76.25,60.5,2001-02-16,363800
386,ORAN,172.8,140.1,2000-04-14,183000
387,IFN,30.03,19.8,2008-10-10,5602764
388,IFN,28.45,24.1,2004-04-30,1617100
389,IFN,18.19,14.75,2000-04-14,979600
390,CLH,110.57,52.75,2011-07-29,1766700
391,CLH,63.41,52.53,2008-10-10,2037100
392,CLH,34.94,28.59,2005-11-11,3831800
393,CLH,9.45,7.5,2003-12-05,1831800
394,CLH,4.9,3.97,2003-10-03,1553400
395,CLH,6.03,4.74,2003-08-22,2512400
396,CLH,9.3,6.13,2003-08-15,2028200
397,CLH,13.27,10.09,2003-05-16,5326900
398,CLH,11.8,9.55,2003-03-14,4409200
399,CLH,9.47,7.76,2002-10-04,363500
400,CLH,10.22,7.35,2002-07-26,611700
401,CLH,14.98,8.8,2002-05-24,5553500
402,CLH,4.0,3.35,2001-10-26,6094100
403,CLH,2.77,2.2,2001-07-27,160700
404,CLH,2.094,1.75,2000-05-12,89500
405,CLH,2.063,1.625,2000-04-20,69700
406,CLH,2.313,1.938,2000-04-14,120400
407,CLH,3.875,2.844,2000-03-24,192500
408,EMES,12.89,10.32,2016-11-04,2204446
409,EMES,4.68,3.82,2016-05-06,1998041
410,EMES,4.04,3.29,2016-02-26,1565264
411,EMES,4.62,3.47,2016-01-08,1807802
412,EMES,5.36,4.01,2015-12-18,2743224
413,EMES,6.79,5.49,2015-11-13,3963182
414,EMES,6.65,5.01,2015-10-23,4812563
415,EMES,8.73,6.66,2015-10-16,2569877
416,EMES,14.09,8.07,2015-09-25,4369343
417,EMES,17.34,13.55,2015-08-21,2571774
418,EMES,25.6,21.22,2015-07-24,1658774
419,EMES,31.01,25.06,2015-07-17,1783612
420,EMES,65.21,53.41,2015-01-02,2872745
421,EMES,53.59,44.67,2014-12-12,5770846
422,EMES,81.11,64.15,2014-11-28,2785049
423,EMES,105.75,83.19,2014-10-10,8449257
424,HPE,17.98,14.31,2017-09-01,53299901
425,SCX,15.02,11.81,2015-09-11,97374
426,SCX,12.95,10.85,2011-08-05,74409
427,SCX,6.68,5.6,2009-03-06,84352
428,SCX,10.15,7.1,2009-02-27,119821
429,SCX,19.32,11.85,2008-10-10,219058
430,SCX,27.19,22.7621,2008-09-12,80079
431,SCX,17.3,14.0,2008-01-25,174600
432,SCX,22.8,17.48,2002-09-13,257600
433,SCX,21.1,17.5,2001-03-30,62300
434,GFY,11.97,9.92,2008-10-10,275652
435,TGP,11.94,9.99,2016-01-15,3026909
436,TGP,17.36,10.17,2015-12-18,12259130
437,TGP,13.04,10.63,2008-12-05,597537
438,TGP,13.44,9.96,2008-11-21,589706
439,TGP,16.34,13.04,2008-11-14,438559
440,TGP,13.85,10.37,2008-10-10,1432004
441,NAV,15.14,11.72,2016-05-06,6871248
442,NAV,7.94,6.73,2016-01-15,9648362
443,NAV,11.93,8.85,2015-12-11,15675220
444,NAV,14.26,12.12,2015-12-04,7974070
445,NAV,16.33,13.49,2015-09-25,11429331
446,NAV,52.16,43.26,2011-08-05,8816600
447,NAV,27.32,22.92,2009-03-06,6344200
448,NAV,20.49,17.41,2008-11-21,5934700
449,NAV,26.32,21.01,2008-11-14,7028600
450,NAV,31.33,26.12,2008-11-07,1955400
451,NAV,40.57,27.5,2008-10-10,8438700
452,NAV,55.15,41.43,2008-10-03,4867900
453,NAV,64.0,53.4,2007-11-09,1981000
454,NAV,56.5,48.0,2007-08-17,4078100
455,NAV,30.04,25.39,2002-07-19,3501000
456,NAV,33.76,25.92,2001-09-21,2986400
457,NAV,32.31,19.31,2000-12-08,14181100
458,BLK,152.11,116.5,2008-10-24,5149600
459,BLK,42.25,35.75,2001-01-05,268200
460,HTD,7.21,5.35,2009-03-06,1352150
461,HTD,9.19,7.35,2009-02-20,970256
462,HTD,9.83,8.31,2008-11-21,939644
463,HTD,10.8,7.85,2008-10-10,1354300
464,CRM,167.98,40.88,2013-04-19,18658100
465,CRM,133.74,113.43,2011-11-18,27312300
466,CRM,136.42,111.0,2011-08-19,27025000
467,CRM,32.21,26.68,2008-10-24,16350000
468,CRM,39.66,32.56,2008-10-10,19188100
469,CRM,49.07,41.57,2008-10-03,14837800
470,CRM,66.32,55.97,2008-08-22,25620000
471,CRM,12.98,10.77,2004-08-06,2954100
472,CRM,16.05,13.04,2004-07-23,10028600
473,BSBR,9.23,7.72,2017-05-19,18935050
474,KSM,8.57,6.57,2008-10-10,274500
475,ACM,22.44,18.8,2012-05-04,9936300
476,ACM,25.09,20.35,2011-08-05,6986600
477,ACM,18.14,15.39,2008-10-24,3592800
478,ACM,19.52,16.37,2008-10-10,7129300
479,GIL,23.28,16.99,2011-12-02,10723586
480,GIL,7.23,5.89,2009-03-06,8969204
481,GIL,10.47,7.26,2009-02-13,22134198
482,GIL,14.6,8.78,2008-12-12,22123712
483,GIL,16.99,13.98,2008-12-05,10524356
484,GIL,20.74,16.55,2008-11-21,5889281
485,GIL,35.0,26.09,2008-05-02,24637717
486,GIL,48.45,25.34,2005-06-03,588300
487,GIL,16.98,13.96,2001-05-04,2195900
488,GIL,18.0,14.6,2001-04-06,465600
489,GIL,44.81,22.35,2001-03-02,402500
490,SNV,1.36,1.1,2011-09-23,67242000
491,SNV,1.9,1.51,2011-08-05,72835700
492,SNV,3.25,2.74,2010-05-21,174873300
493,SNV,3.56,3.01,2010-04-30,650311200
494,SNV,2.03,1.68,2009-11-20,148466500
495,SNV,2.94,2.22,2009-10-30,123587100
496,SNV,3.63,2.92,2009-10-23,109439400
497,SNV,3.85,3.23,2009-05-22,28975800
498,SNV,4.51,3.7,2009-05-15,25755167
499,SNV,5.0,3.24,2009-04-24,50030400
500,SNV,3.39,2.65,2009-03-06,25795000
501,SNV,3.28,2.6,2009-02-20,22643600
502,SNV,4.36,3.32,2009-02-13,34863500
503,SNV,4.87,3.96,2009-01-30,26124000
504,SNV,6.7,5.56,2009-01-16,23555700
505,SNV,8.67,7.22,2008-12-12,23082500
506,SNV,10.33,8.42,2008-11-07,32854500
507,SNV,11.24,8.51,2008-10-24,22516200
508,SNV,10.5,8.49,2008-10-10,30533300
509,SNV,23.61,10.89,2008-01-04,55298600
510,SNV,20.26,17.2,2002-10-04,23008300
511,PGP,14.35,12.03,2009-06-12,1425764
512,PGP,10.26,8.03,2009-02-20,441111
513,PGP,10.95,8.14,2008-11-21,341606
514,PGP,13.95,10.95,2008-11-14,205412
515,PGP,14.2,9.19,2008-10-10,532583
516,AGI,7.51,6.34,2016-11-11,14813800
517,AGI,3.45,2.57,2016-01-15,7394000
518,AGI,4.75,3.98,2015-09-25,6117600
519,AGI,3.93,3.32,2015-07-24,7782200
520,AGI,5.9,4.84,2015-07-10,5799800
521,AGI,8.26,6.04,2015-01-23,6062200
522,AGI,12.17,10.18,2014-01-17,2092100
523,AGI,18.167,15.3655,2011-09-23,126200
524,KMPR,34.3,26.12,2016-02-05,860113
525,KMPR,10.48,8.34,2009-03-06,3273800
526,KMPR,18.93,15.11,2008-11-21,1772000
527,KMPR,24.09,15.83,2008-10-10,1698800
528,KMPR,27.9,22.39,2008-08-08,4263900
529,GGT,3.77,3.08,2008-11-21,194834
530,GGT,4.85,4.09,2008-10-24,188439
531,GGT,5.2,4.18,2008-10-10,197380
532,GGT,8.35,7.05,2001-09-21,156600
533,GGT,11.94,10.13,2000-12-15,195300
534,JHI,15.4,11.7899,2008-10-10,175158
535,SHO,9.06,7.19,2011-08-05,6560900
536,SHO,6.72,5.14,2009-05-15,8986800
537,SHO,2.81,2.22,2009-03-20,5581400
538,SHO,2.65,2.19,2009-02-27,8730900
539,SHO,3.16,2.64,2009-02-20,8076800
540,SHO,4.33,3.37,2009-02-13,8287100
541,SHO,3.79,3.09,2008-11-21,7671700
542,SHO,5.36,3.76,2008-11-14,7390900
543,SHO,6.5,5.31,2008-11-07,7994700
544,SHO,7.0,4.72,2008-10-24,5804400
545,SHO,9.14,6.9,2008-10-17,7757100
546,SHO,11.73,8.4,2008-10-10,9153600
547,EOCC,39.49,27.85,2016-04-29,1144972
548,ABX,17.56,14.84,2016-11-11,133554780
549,ABX,35.87,30.2,2009-02-27,97163901
550,ABX,24.48,19.89,2008-10-24,92470729
551,ABX,31.35,23.61,2008-10-17,113791774
552,ABX,52.58,42.0,2008-03-20,64493119
553,ABX,17.88,15.09,2002-09-27,27165300
554,ABX,17.15,13.91,2002-07-26,41406100
555,KR,30.65,22.29,2017-06-16,216564460
556,KR,76.96,38.72,2015-07-17,20501794
557,KR,18.46,15.37,2002-09-20,32352500
558,KR,24.5,20.51,2001-12-14,81093100
559,TEO,11.85,10.0,2012-06-15,1839262
560,TEO,9.99,8.4,2009-05-29,4408908
561,TEO,11.24,5.12,2008-10-24,8338882
562,TEO,12.25,10.26,2008-10-10,1706477
